skew_type	skew_bin	ccre_class	pleio_bin	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	pleio_set	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci	mutrate_mean	mutrate_var	mutrate_se	mutrate_lci	mutrate_uci
mean_skew	[-0.5,-0.2)	pELS	2	55797	55787	13475.448000000002	11438.038947999996	55739	38409.85899123178	290744.67521904723	9016	21835	29115	trained	0.6891020468833631	4.741403759870969	0.009223035567433827	0.6710248971711927	0.7071791965955334	0.16175388865964585	0.0015596729940206395	0.1586969295913654	0.1648108477279263	0.2415517593704627	0.1466859207560107	0.0016215401704403574	0.2383735406363996	0.2447299781045258
mean_skew	[-0.5,-0.2)	pELS	3	53817	53805	10287.222000000005	5472.735127999995	53806	52889.69598134386	398839.66094232147	11637	22727	32482	trained	0.9829702260220767	6.446439262694935	0.010945726542240304	0.9615166019992858	1.0044238500448677	0.21627699513065457	0.0017748886300995798	0.21279821341565938	0.21975577684564976	0.1911945358238083	0.06516010877989602	0.0011004734835182075	0.18903760779611262	0.19335146385150398
mean_skew	[-1.0,-0.5)	Other cCREs	0	184179	184092	120938.95700000001	249859.45727099993	182979	-47797.338963892085	328463.86534859746	3479	7018	23155	trained	-0.26121762040393753	1.7268652963897801	0.0030720523070195153	-0.2672388429256958	-0.2551963978821793	0.019013110794134844	3.192695985201095e-4	0.01838734238103543	0.01963887920723426	0.6569484659843992	0.9256769477709216	0.0022423957740800513	0.6525533702672023	0.661343561701596
mean_skew	[-1.0,-0.5)	Other cCREs	1	11756	11751	6231.5390000000025	11336.658527	11718	82.51000415941174	37177.693814425045	694	858	4446	trained	0.0070413043317470335	3.1729207848745706	0.016455188739819944	-0.025210865598300058	0.03929347426179412	0.05922512374125277	0.002180565301293253	0.054951215750718	0.06349903173178754	0.53029861288401	0.6835814501419053	0.007627069808774407	0.5153495560588122	0.5452476697092079
mean_skew	[-1.0,-0.5)	Other cCREs	2	2999	2999	1087.3690000000004	1467.158235	2991	3556.458989458974	27908.438494991144	708	233	2219	trained	1.1890534902905296	7.919604856354455	0.051456891867011606	1.088197982231187	1.2899089983498724	0.23671013039117353	0.007772217849366835	0.22147658340641452	0.25194367737593254	0.36257719239746594	0.3578729272448165	0.010923861618760439	0.34116642362469546	0.3839879611702364
mean_skew	[-1.0,-0.5)	Other cCREs	3	2256	2256	650.9369999999999	633.5557670000001	2256	4619.968996601994	31037.031297921912	848	249	1896	trained	2.047858597784572	9.56806566152211	0.06512421866754083	1.9202151291961918	2.175502066372952	0.375886524822695	0.010197427129951043	0.35589956764799097	0.3958734819973991	0.2885359042553191	0.19766610691430395	0.00936044631374544	0.27018942948037805	0.30688237903026017
mean_skew	[-1.0,-0.5)	PLS	0	9130	9123	5052.472000000001	8961.853984000005	9120	6816.401983838762	63626.279377638784	1637	1886	3291	trained	0.7474124982279344	6.4186440774177	0.026529204524435128	0.6954152573600416	0.7994097390958272	0.1794956140350877	0.004018555352946996	0.1716192455433116	0.18737198252686382	0.5538169461799848	0.6756971464920111	0.00860611618743528	0.5369489584526116	0.570684933907358
mean_skew	[-1.0,-0.5)	PLS	1	8918	8914	3117.573	3967.7025009999998	8916	15200.38998056145	101274.44448012764	2858	3067	5140	trained	1.7048440983133075	8.453185566988976	0.03079109768442162	1.6444935468518411	1.765194649774774	0.3205473306415433	0.004942431478640323	0.31086016494340823	0.33023449633967833	0.3497389499663451	0.32282798087474157	0.006017959629788128	0.33794374909196034	0.3615341508407298
mean_skew	[-1.0,-0.5)	PLS	2	7711	7709	1888.4880000000005	1509.1328839999994	7703	15759.351992337733	98074.93719167556	2927	3267	5106	trained	2.045871996928175	8.547561706156523	0.033311268683985755	1.980581910307563	2.111162083548787	0.3799818252628846	0.00553036344797027	0.3691423129048629	0.3908213376209063	0.24497185108314964	0.13576887427240325	0.004196633911587323	0.23674644861643848	0.2531972535498608
mean_skew	[-1.0,-0.5)	PLS	3	27248	27248	4821.723	2032.4290070000004	27238	64998.212014947785	414362.58595905197	11980	12037	19194	trained	2.3863063372842275	9.518557136088345	0.0186938155312851	2.3496664588429086	2.4229462157255464	0.4398267126808136	0.003007560629049906	0.4339318938478758	0.4457215315137514	0.17695695096887845	0.04327785101124847	0.0012602756011450326	0.1744868107906342	0.1794270911471227
mean_skew	[-1.0,-0.5)	dELS	0	456178	456096	300788.333	609474.6635910005	455320	-64384.3410084043	1259496.6319776364	21913	36565	129567	trained	-0.14140459678556686	2.746189792646559	0.0024558786900462913	-0.1462181190180576	-0.13659107455307612	0.04812659228674339	3.17193142273635e-4	0.04750489372788706	0.048748290845599715	0.6594846983968287	0.9013678302134656	0.001405797916420531	0.6567293344806444	0.6622400623130129
mean_skew	[-1.0,-0.5)	dELS	1	107508	107477	59679.835999999996	107719.30687599999	107341	14292.259980563664	425214.6246722533	9549	15029	50317	trained	0.13314819109719178	3.9436522834837944	0.00606130990559162	0.1212680236822322	0.14502835851215135	0.08895948426044102	8.689247256127787e-4	0.08725639179823998	0.09066257672264207	0.555280069224113	0.6939250010294045	0.00254096392710457	0.5502997799269881	0.5602603585212379
mean_skew	[-1.0,-0.5)	dELS	2	30817	30810	13841.045	21099.43558699999	30760	21017.255943914883	207233.45600302692	5181	6000	19617	trained	0.6832657979166087	6.270460153141856	0.014277643724025452	0.6552816162175188	0.7112499796156986	0.1684330299089727	0.0021338755161950987	0.1642506338972303	0.17261542592071508	0.4492387211944174	0.4830245133307022	0.003959485315542353	0.44147812997595437	0.4569993124128804
mean_skew	[-1.0,-0.5)	dELS	3	21231	21228	6537.248000000001	6910.542455999999	21214	34137.44797712472	254122.05613242812	6650	4364	16293	trained	1.6091943045689037	9.389915112201093	0.021038731485145637	1.5679583908580181	1.6504302182797892	0.31347223531630053	0.003185057748817539	0.30722952212861815	0.3197149485039829	0.3079540229885058	0.23071421468537406	0.0032967243585702364	0.3014924432457082	0.3144156027313035
mean_skew	[-1.0,-0.5)	non-cCRE	0	915473	914992	702962.434	1510588.37472	907472	-318128.31050414976	1562767.0047608537	11188	41104	23240	trained	-0.3505654284695834	1.599216082145503	0.0013275074204592082	-0.3531673430136834	-0.34796351392548336	0.012328755046987676	1.1583750639961772e-4	0.012101713534444426	0.012555796559530926	0.7682716723206323	1.0606904876356575	0.0010766776267929284	0.7661613841721182	0.7703819604691464
mean_skew	[-1.0,-0.5)	pELS	0	49720	49657	30723.774999999998	57939.86342299999	49608	-2532.048002269584	154840.02400834142	2979	9050	13428	trained	-0.051041122445363324	3.1187289180200386	0.007928900254187148	-0.06658176694357014	-0.035500477947156515	0.06005079825834543	0.001066683862786227	0.05796009788728443	0.06214149862940643	0.6187199186418832	0.784002977578308	0.0039734579089706085	0.6109319411403008	0.6265078961434657
mean_skew	[-1.0,-0.5)	pELS	1	24387	24369	10048.123000000003	14853.777411	24350	11821.249010855216	122945.26070564747	3287	7359	11183	trained	0.4854722386388179	4.813601071290019	0.014060007902898545	0.4579146231491367	0.513029854128499	0.13498973305954826	0.0021898356292854248	0.13069765522614882	0.1392818108929477	0.4123321843325538	0.4395359859638798	0.004246961899697578	0.40400813900914656	0.42065622965596106
mean_skew	[-1.0,-0.5)	pELS	2	15285	15282	4150.036	4061.4034899999992	15260	16541.89600373525	113278.67088972231	3453	5904	9383	trained	1.0840036699695448	6.2485873853737965	0.020235486822847967	1.0443421157967627	1.1236652241423268	0.2262778505897772	0.0033871643549021604	0.21963900845416898	0.23291669272538543	0.2715636696767439	0.19202961092529308	0.0035448184980094817	0.2646158254206453	0.27851151393284246
mean_skew	[-1.0,-0.5)	pELS	3	17495	17493	3417.7429999999995	1836.8198129999994	17493	30651.142001280095	203213.0100254735	5722	7503	12173	trained	1.7521947065271877	8.54712104172292	0.022104351553776155	1.7088701774817865	1.7955192355725889	0.3271022694792203	0.003547187639016002	0.3201497817067489	0.33405475725169165	0.19537775110044014	0.06683448844161491	0.0019546462293693794	0.19154664449087616	0.19920885771000413
mean_skew	[-1.5,-1.0)	Other cCREs	0	37976	37964	26186.749000000007	55620.71699099999	37610	-9899.746983975987	61640.791661072	607	1569	5175	trained	-0.26322113756915677	1.5697032358824488	0.0064603658100317336	-0.27588345455681895	-0.2505588205814946	0.01613932464770008	6.497672429604012e-4	0.014865780851497694	0.01741286844390247	0.6897784480033718	0.989322811883311	0.005104850515465865	0.6797729409930587	0.699783955013685
mean_skew	[-1.5,-1.0)	Other cCREs	1	2501	2501	1476.8099999999993	2876.4044180000005	2494	-104.81899968557966	7215.345315738014	130	142	1043	trained	-0.042028468197906836	2.89247490322631	0.03405544622365865	-0.10877714279627779	0.02472020640046412	0.052125100240577385	0.004450929737421247	0.04340127795523174	0.06084892252592303	0.5904878048780485	0.8017464491512201	0.017904478532475614	0.5553950269543964	0.6255805828017007
mean_skew	[-1.5,-1.0)	Other cCREs	2	591	591	234.906	335.521284	589	564.8110015180428	4618.545000376459	113	38	450	trained	0.9589320908625514	6.933553751273114	0.1084976410693403	0.7462767143666444	1.1715874673584583	0.19185059422750425	0.01622444150270822	0.16005068888219615	0.22365049957281236	0.3974720812182741	0.41042831743955943	0.026352687872476337	0.3458208129882205	0.4491233494483277
mean_skew	[-1.5,-1.0)	Other cCREs	3	463	463	119.42099999999999	92.29360500000003	463	1262.726998363156	8307.791871545276	206	41	431	trained	2.7272721346936417	10.528120595636572	0.15079430152650056	2.4317153037017007	3.0228289656855827	0.4449244060475162	0.023095570010401537	0.3996570888271292	0.4901917232679032	0.2579287257019438	0.1330984819219658	0.016954932125301365	0.22469705873635312	0.29116039266753446
mean_skew	[-1.5,-1.0)	PLS	0	2172	2170	1273.8729999999998	2354.318711000001	2166	2243.2989965134766	17843.553723696852	453	428	854	trained	1.0356874406802754	7.168682275897081	0.05752947887765034	0.9229296620800808	1.1484452192804702	0.20914127423822715	0.00873856465919731	0.19201368750620043	0.22626886097025387	0.5870382488479262	0.7406669137046319	0.018474879117039746	0.5508274857785284	0.6232490119173241
mean_skew	[-1.5,-1.0)	PLS	1	1975	1974	808.8839999999997	1176.6153499999998	1973	4074.5769956532167	28774.60458322928	724	698	1287	trained	2.0651682694643774	10.324501754724524	0.07233875143595574	1.923384316649904	2.2069522222788507	0.366953877344146	0.010850752920831453	0.3456864016193163	0.38822135306897565	0.40976899696048613	0.42836277985940907	0.01473100205037012	0.38089623294176067	0.4386417609792116
mean_skew	[-1.5,-1.0)	PLS	2	1685	1684	447.7089999999999	423.587387	1684	5017.805994975847	31641.97311395748	843	768	1239	trained	2.9796947713633295	9.91707832858727	0.07673982918127677	2.829284706168027	3.130104836558632	0.50059382422802845	0.012184245877712042	0.47671270230771284	0.524474946148344	0.2658604513064132	0.18096213321809687	0.010366277010606441	0.2455425483656246	0.28617835424720184
mean_skew	[-1.5,-1.0)	PLS	3	6656	6656	1203.9340000000002	520.1303460000001	6648	23331.86598875001	151439.75340795808	3966	3108	5087	trained	3.509606797345068	10.463980433142298	0.039673722751297186	3.4318463007525253	3.5873672939376107	0.5965703971119134	0.006016850566060549	0.5847773700024347	0.6083634242213921	0.1808795072115385	0.04543401312769102	0.002612665996051683	0.1757586818592772	0.1860003325637998
mean_skew	[-1.5,-1.0)	dELS	0	88757	88740	63617.867000000006	134820.95450299996	88532	-11235.634989381415	242252.05632022885	4205	7298	30237	trained	-0.12691043904329977	2.720246432896908	0.005543116254726313	-0.13777494690256334	-0.1160459311840362	0.04749695025527493	7.148516306128486e-4	0.046095841059273744	0.048898059451276114	0.7169018142889341	1.005343650813147	0.003365871700058174	0.71030470575682	0.7234989228210481
mean_skew	[-1.5,-1.0)	dELS	1	23061	23060	13468.708	25423.810734000002	23015	5194.1989907145025	92956.33232416416	2237	3262	13000	trained	0.22568755119333056	3.9881839868575186	0.013163825089158164	0.19988645401858057	0.25148864836808055	0.09719747990441016	0.0019526229712166336	0.09337033888082556	0.10102462092799476	0.5840723330442325	0.7613994982153814	0.005746145803623848	0.5728098872691297	0.5953347788193352
mean_skew	[-1.5,-1.0)	dELS	2	7052	7052	3109.824	4912.218812	7050	6450.944999613218	53412.84532173239	1386	1272	5068	trained	0.9150276595196054	6.739970523059527	0.03091964080755173	0.854425163536804	0.9756301555024068	0.19659574468085106	0.004733251290681937	0.18731857215111447	0.20587291721058765	0.4409846851956892	0.5021747346966389	0.008438617027142358	0.4244449958224902	0.45752437456888817
mean_skew	[-1.5,-1.0)	dELS	3	4680	4680	1479.4910000000002	1625.897445	4680	10497.157997136117	75468.40367608862	1824	948	3855	trained	2.242982478020538	11.097128065718989	0.048694776009585626	2.14754071704175	2.3384242389993255	0.38974358974358975	0.007128903549032199	0.37577093878748663	0.40371624069969286	0.3161305555555556	0.24752834649082187	0.0072725973576913145	0.3018762647344806	0.33038484637663057
mean_skew	[-1.5,-1.0)	non-cCRE	0	194394	194316	168252.253	377884.5523970001	192343	-67118.15683932626	308199.291070946	1844	9057	4682	trained	-0.3489503482805522	1.480583475610706	0.002774458648096711	-0.3543882872308218	-0.34351240933028265	0.009587039819489142	2.2218371814184583e-4	0.009151559731931123	0.01002251990704716	0.8658692696432615	1.1949674341973437	0.0024798405312611784	0.8610087822019896	0.8707297570845334
mean_skew	[-1.5,-1.0)	pELS	0	9304	9289	6392.602999999999	12702.674323	9279	-361.5679936578967	28967.64631014876	572	1674	2987	trained	-0.038966267233311425	3.1206679623932825	0.018338896262068936	-0.07491050390696655	-0.0030220305596563093	0.06164457376872508	0.0024967814240821943	0.05675088217752398	0.06653826535992619	0.6881906556141673	0.8939862912735689	0.00981026972647035	0.6689625269502854	0.7074187842780492
mean_skew	[-1.5,-1.0)	pELS	1	4558	4557	2154.7210000000005	3503.640973	4554	2558.419996038313	26606.562860528942	697	1319	2393	trained	0.5617962222306353	5.528058900038502	0.03484093631381354	0.49350798705556076	0.6300844574057098	0.15305226174791392	0.005335211850532864	0.1425952465208695	0.16350927697495835	0.4728376124643407	0.5453924143619893	0.010939942322565697	0.4513953255121119	0.49427989941656947
mean_skew	[-1.5,-1.0)	pELS	2	2871	2869	827.8030000000001	868.6185049999996	2869	4551.971001181635	30618.78619487015	845	1113	1893	trained	1.5866054378465093	8.157811803164487	0.05332385845476189	1.4820906752751761	1.6911202004178425	0.29452771000348554	0.008510161192049772	0.277847794067068	0.3112076259399031	0.28853363541303595	0.21958490097774833	0.008748547675672394	0.27138648196871806	0.30568078885735384
mean_skew	[-1.5,-1.0)	pELS	3	3770	3770	795.2209999999999	516.669203	3768	8987.181013641415	58918.374777991565	1559	1627	2836	trained	2.3851329654037725	9.950292826202425	0.0513880909166508	2.2844123072071367	2.4858536236004083	0.41374734607218683	0.008023328507699608	0.3980216221970956	0.4294730699472781	0.21093395225464187	0.09257895849140661	0.004955477062351562	0.2012212172124328	0.22064668729685094
mean_skew	[0.05,0.2)	Other cCREs	0	4018484	4015245	750598.0640000002	683872.9691500003	3996482	-442229.170608049	6463386.634383911	100333	127295	165721	trained	-0.11065461338448392	1.6050250048687675	6.337266498603262e-4	-0.11189671761821016	-0.10941250915075768	0.025105330137856246	7.825694425072677e-5	0.024951946527124822	0.02525871374858767	0.18693705215995543	0.1353736858105935	1.8361624504126408e-4	0.18657716431967455	0.1872969400002363
mean_skew	[0.05,0.2)	Other cCREs	1	116368	116322	22142.817999999996	20070.836936	116099	-18142.70598299895	223417.10501428158	3240	7237	12882	trained	-0.15626927004538324	1.8999634584029899	0.00404537125930307	-0.16419819771361727	-0.14834034237714921	0.0279072171164265	4.8339024894665484e-4	0.026959772228491056	0.02885466200436194	0.19035795464314573	0.13631051479513218	0.0010825145655962395	0.1882362260945771	0.19247968319171435
mean_skew	[0.05,0.2)	Other cCREs	2	22419	22417	3667.4689999999987	2316.5215749999998	22341	-5423.662995588617	47390.18824430931	556	1679	5219	trained	-0.2427672438829335	2.062376926012552	0.009607993847231199	-0.26159891182350664	-0.22393557594236035	0.02488697909672799	0.0010422268685980208	0.02284421443427587	0.02692974375918011	0.16360213231030016	0.07657547405505334	0.0018482303651525104	0.15997960079460125	0.16722466382599907
mean_skew	[0.05,0.2)	Other cCREs	3	18282	18282	2714.5750000000003	1325.367357	18265	-6838.306990046754	44927.33809608593	423	1836	5690	trained	-0.3743940317572819	2.319706349742024	0.011269552403435386	-0.3964823544680153	-0.35230570904654857	0.023159047358335613	0.0011129161287097484	0.020977731746064508	0.025340362970606718	0.14848348101958211	0.05045116850890366	0.0016612070380819233	0.14522751522494154	0.1517394468142227
