Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Hyperkeratosis MP:0001242	139	0.122986657024338	0.22916218826837	0	0	7.94396551724138	16.6480049600582	GSDMA
Increased Susceptibility To Endotoxin Shock MP:0008735	140	0.126886591330541	0.23143399404655	0	0	7.67824074074074	15.8514329584119	C1QTNF4
Abnormal Epidermal Layer Morphology MP:0001216	141	0.126886591330541	0.23143399404655	0	0	7.67824074074074	15.8514329584119	GSDMA
Atrioventricular Septal Defect MP:0010412	142	0.126886591330541	0.23143399404655	0	0	7.67824074074074	15.8514329584119	TLL1
Increased Circulating Tumor Necrosis Factor Level MP:0008553	143	0.128830225681732	0.233335863297683	0	0	7.55191256830601	15.475831000962	C1QTNF4
Muscular Ventricular Septal Defect MP:0010420	144	0.13076965000552	0.235203745496039	0	0	7.42965949820789	15.1142893116751	TLL1
Sparse Hair MP:0000416	145	0.132704873202213	0.235414809310775	0	0	7.31128747795414	14.7660780906948	GSDMA
Abnormal Colon Morphology MP:0000495	146	0.132704873202213	0.235414809310775	0	0	7.31128747795414	14.7660780906948	KIF26A
Thick Epidermis MP:0001219	147	0.134635904076367	0.237215640515503	0	0	7.19661458333333	14.4305159125103	GSDMA
Abnormal Intestine Morphology MP:0000477	148	0.140403931102113	0.245706879428698	0	0	6.87313432835821	13.4935557999232	HPSE2
Rib Fusion MP:0000154	149	0.146134544133054	0.252325646203073	0	0	6.57738095238095	12.6498002312378	SEMA3A
Increased Urine Protein Level MP:0002962	150	0.146134544133054	0.252325646203073	0	0	6.57738095238095	12.6498002312378	HPSE2
Increased Susceptibility To Bacterial Infection Induced Morbidity/Mortality MP:0009788	151	0.151827979186125	0.260420176219909	0	0	6.30593607305936	11.8867343637622	GSDMA
Small Cerebellum MP:0000852	152	0.153717569679435	0.261926648335353	0	0	6.22034534534535	11.6484570788397	SS18L1
Increased Circulating Interleukin-6 Level MP:0008596	153	0.157484470778464	0.264860246309234	0	0	6.05592105263158	11.1939366060309	C1QTNF4
Abnormal Heart Ventricle Morphology MP:0005294	154	0.157484470778464	0.264860246309234	0	0	6.05592105263158	11.1939366060309	NPPB
Thin Cerebral Cortex MP:0006254	155	0.159361798648585	0.266288424838603	0	0	5.97691197691198	10.9770662312044	SEMA3A
Increased Circulating Free Fatty Acids Level MP:0001554	156	0.164969394624502	0.268723730866327	0	0	5.75173611111111	10.3646014931901	CPT1A
Perimembraneous Ventricular Septal Defect MP:0010418	157	0.164969394624502	0.268723730866327	0	0	5.75173611111111	10.3646014931901	TLL1
Weakness MP:0000746	158	0.164969394624502	0.268723730866327	0	0	5.75173611111111	10.3646014931901	SEMA3A
Abnormal Posture MP:0001504	159	0.164969394624502	0.268723730866327	0	0	5.75173611111111	10.3646014931901	SEMA3A
Cardiac Fibrosis MP:0003141	160	0.168687554505013	0.27306297885499	0	0	5.61077235772358	9.98553120566145	NPPB
Cataract MP:0001304	161	0.169834805885863	0.273212513816388	0	0	2.799141999142	4.9626801498209	HPSE2;PLA2G10
Decreased Inflammatory Response MP:0001876	162	0.172389603993247	0.275610539717599	0	0	5.47652116402116	9.62771448132946	PLA2G10
Abnormal Neutrophil Physiology MP:0002463	163	0.174234608550571	0.275924362121315	0	0	5.41176470588235	9.4562609288422	PLA2G10
Abnormal Myocardial Fiber Morphology MP:0000278	164	0.176075610923039	0.275924362121315	0	0	5.3485142118863	9.28952288359131	NPPB
Arrest Of Spermatogenesis MP:0001155	165	0.176075610923039	0.275924362121315	0	0	5.3485142118863	9.28952288359131	TCFL5
Increased Tumor Necrosis Factor Secretion MP:0008560	166	0.177912619591736	0.275924362121315	0	0	5.28671775223499	9.12732127106721	C1QTNF4
Alopecia MP:0000414	167	0.177912619591736	0.275924362121315	0	0	5.28671775223499	9.12732127106721	GSDMA
Increased Mean Corpuscular Hemoglobin Concentration MP:0005641	168	0.179745642952513	0.277107866218457	0	0	5.22632575757576	8.96948571003932	GSDMA
Decreased Circulating Glucose Level MP:0005560	169	0.182541052419806	0.279414939666234	0	0	2.66819484240688	4.53801292165992	CPT1A;HPSE2
Cachexia MP:0005150	170	0.183399767348494	0.279414939666234	0	0	5.10956790123457	8.66627163009189	KIF26A
Abnormal Dendritic Cell Physiology MP:0002376	171	0.185220885135502	0.280539235380673	0	0	5.05311355311355	8.52059136425212	SEMA3A
Prolonged RR Interval MP:0010506	172	0.187038051152905	0.281644507259317	0	0	4.99788647342995	8.37867279638272	PLA2G10
Abnormal Neuron Differentiation MP:0009937	173	0.194267363857063	0.290839579416065	0	0	4.7884837962963	7.84602601262545	SEMA3A
Infertility MP:0001924	174	0.197858525440378	0.294513552235965	0	0	4.69019274376417	7.59906445559164	SS18L1
Small Ovary MP:0001127	175	0.201434111890166	0.298122485597446	0	0	4.59583333333333	7.3638712997667	SIX6
Abnormal T Cell Physiology MP:0002444	176	0.203216084971657	0.299050943225337	0	0	4.55005500550055	7.25044625725188	SEMA3A
Decreased Food Intake MP:0011940	177	0.206768431789551	0.30085968445783	0	0	4.46116504854369	7.03149116120641	SEMA3A
Arrest Of Male Meiosis MP:0008261	178	0.206768431789551	0.30085968445783	0	0	4.46116504854369	7.03149116120641	TCFL5
Decreased Neutrophil Cell Number MP:0000222	179	0.212068075884835	0.306847104213253	0	0	4.33411949685535	6.72156030724406	PLA2G10
Abnormal Forebrain Morphology MP:0000783	180	0.213826956083027	0.307591886333455	0	0	4.29335410176532	6.62287740801076	SS18L1
Abnormal Retina Morphology MP:0001325	181	0.215703791353323	0.307591886333455	0	0	2.38168498168498	3.6531454817895	FARP1;SIX6
Increased Male Germ Cell Apoptosis MP:0014052	182	0.217333263316688	0.307591886333455	0	0	4.21406727828746	6.43202919213174	TCFL5
Abnormal Coat Appearance MP:0001510	183	0.217333263316688	0.307591886333455	0	0	4.21406727828746	6.43202919213174	GSDMA
Abnormal Coat/ Hair Morphology MP:0000367	184	0.21908070646753	0.308379907473316	0	0	4.17550505050505	6.33973234480273	WNT10A
Cornea Opacity MP:0001314	185	0.220824353347315	0.309154094686241	0	0	4.13763763763764	6.24943689028052	GSDMA
Double Outlet Right Ventricle MP:0000284	186	0.227761138353833	0.31715126254646703	0	0	3.99275362318841	5.90711064296422	TLL1
Abnormal Ovary Morphology MP:0001126	187	0.229485923867211	0.317844140543356	0	0	3.9580938697318	5.82597213864985	SIX6
Abnormal Axon Morphology MP:0005404	188	0.231206960966747	0.318524483459508	0	0	3.92402659069326	5.74650948449354	SIX6
Abnormal Sternum Morphology MP:0000157	189	0.236347661045597	0.323883831803225	0	0	3.82523148148148	5.5177105744083	SEMA3A
Abnormal Cytokine Secretion MP:0003009	190	0.238053783594017	0.32450489447816	0	0	3.79338842975207	5.44449355415788	PELI2
