Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Increased Erythrocyte Osmotic Fragility MP:0031085	779	0.181255924868604	0.362743931587233	0	0	5.30637886597938	9.06247418957452	KLF1
Increased Regulatory T Cell Number MP:0004973	780	0.181255924868604	0.362743931587233	0	0	5.30637886597938	9.06247418957452	FGL2
Increased Skin Papilloma Incidence MP:0002051	781	0.181255924868604	0.362743931587233	0	0	5.30637886597938	9.06247418957452	EGR1
Increased Susceptibility To Bacterial Infection MP:0002412	782	0.182966418326728	0.365698864251503	0	0	1.83538816641333	3.11731989390635	CA2;SPNS2;LTB;PIK3CG
Increased Macrophage Cell Number MP:0005425	783	0.184545290305439	0.36688430668706	0	0	2.61809485850937	4.42421474555114	CNN2;ADGRF5
Increased Anxiety-Related Response MP:0001363	784	0.18530179913041	0.36688430668706	0	0	1.82546126494386	3.07730680787211	NPEPPS;SV2C;ATP1A1;TTBK1
Reduced Fertility MP:0001921	785	0.188955042496695	0.36688430668706	0	0	2.04525	3.40788996406992	NPEPPS;TBX15;LIN28A
Abnormal Spermatid Morphology MP:0006380	786	0.188955042496695	0.36688430668706	0	0	2.04525	3.40788996406992	NPEPPS;SGMS1;TASP1
Increased Susceptibility To Induced Thrombosis MP:0031121	787	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	PTGIR
Increased Susceptibility To Infection MP:0002406	788	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	DSG3
Increased Total Retina Thickness MP:0011964	789	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	HNF4A
Abnormal Abdominal Fat Pad Morphology MP:0000010	790	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	ZEB1
Midline Facial Cleft MP:0000108	791	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	ZEB1
Abnormal Ceramide Level MP:0012232	792	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	SGMS1
Small Gonad MP:0001116	793	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	TCF21
Thick Dermal Layer MP:0001245	794	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	EGR1
Ventricular Tachycardia MP:0008950	795	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	PPP1R13L
Abnormal Lymphocyte Cell Number MP:0000717	796	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	ARHGEF1
Abnormal Premaxilla Morphology MP:0002820	797	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	ZEB1
Abnormal Synaptic Plasticity MP:0004859	798	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	DRD1
Abnormal Testis Development MP:0003830	799	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	GREB1L
Abnormal Vein Morphology MP:0002725	800	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	MYCN
Absent Spleen Germinal Center MP:0008474	801	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	LTB
Aortic Valve Stenosis MP:0006117	802	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	PHC1
Brachyphalangia MP:0002543	803	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	ZEB1
Conjunctivitis MP:0001852	804	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	DSG3
Decreased Interleukin-13 Secretion MP:0008673	805	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	NFATC2
Early Reproductive Senescence MP:0008995	806	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	MAGEL2
Empty Decidua Capsularis MP:0009687	807	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	TAF12
Failure Of Eyelid Fusion MP:0009264	808	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	PPP1R13L
Impaired Conditioned Place Preference Behavior MP:0009712	809	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	DRD1
Increased NK T Cell Number MP:0008039	810	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	SPNS2
Increased Activated T Cell Number MP:0001829	811	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	NFATC2
Increased Length Of Allograft Survival MP:0004751	812	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	FGL2
Increased Skeletal Muscle Fiber Size MP:0009399	813	0.19083617487945	0.36688430668706	0	0	4.99393571861734	8.27165519919916	MAGEL2
Increased Lymphocyte Cell Number MP:0005013	814	0.191911254271129	0.368497899785965	0	0	2.02889384920635	3.34914018152352	EGR1;NFATC2;LTB
Increased Or Absent Threshold For Auditory Brainstem Response MP:0011967	815	0.192366035237464	0.368917930154794	0	0	1.79630752273354	2.96095300462578	ZEB1;SLITRK6;ESRRG;AQP4
Increased Bone Mineral Content MP:0010123	816	0.197122371184894	0.369213481669673	0	0	1.77737783595113	2.88633820146867	B3GALT2;MCAM;SPNS2;ANKS1A
Abnormal Excitatory Postsynaptic Potential MP:0002912	817	0.19724063570099	0.369213481669673	0	0	2.5021334958854	4.06179035619428	SYNGAP1;SST
Decreased Bone Mineral Content MP:0010124	818	0.197372211265001	0.369213481669673	0	0	1.56397599690283	2.53780744635868	NPEPPS;SST;ZMYM4;SPNS2;ADGRF5;LAMC2
Increased Lean Body Mass MP:0003960	819	0.199198825116401	0.369213481669673	0	0	1.64240890688259	2.64994765947137	NPEPPS;DAZAP1;SGMS1;SMAGP;TTBK1
Exencephaly MP:0000914	820	0.199514122058168	0.369213481669673	0	0	1.76806011447793	2.84988351270365	ZEB1;GREB1L;BMP7;HIC1
Abnormal Astrocyte Physiology MP:0008916	821	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	AQP4
Lymph Node Hyperplasia MP:0008102	822	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	NFATC2
Abnormal Branching Involved In Lung Morphogenesis MP:0011024	823	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	TCF21
Myocardium Necrosis MP:0006085	824	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	PPP1R13L
Pregnancy-Related Premature Death MP:0008028	825	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	PPP1R13L
Abnormal Cortical Plate Morphology MP:0008439	826	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	ARHGAP11A
Renal Glomerulus Cyst MP:0011682	827	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	WNT9B
Abnormal Double-Negative T Cell Morphology MP:0002407	828	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	MYB
Abnormal Fetal Cardiomyocyte Proliferation MP:0003567	829	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	MYCN
Small Trigeminal Ganglion MP:0001093	830	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	MYCN
Thin Dermal Layer MP:0001244	831	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	EFEMP2
Abnormal Kidney Collecting Duct Morphology MP:0004754	832	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	WNT9B
Abnormal Neutrophil Morphology MP:0005065	833	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	EGR1
Abnormal Olfactory Sensory Neuron Morphology MP:0006092	834	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	ZEB1
Abnormal Spermatogonia Proliferation MP:0002685	835	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	DAZAP1
Absent Allantois MP:0003087	836	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	HNF4A
Absent Amnion MP:0005030	837	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	HNF4A
Absent Inner Cell Mass MP:0004964	838	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	TAF12
Decreased Acute Inflammation MP:0005087	839	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	PTGIR
Decreased Skeletal Muscle Weight MP:0010239	840	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	MAGEL2
Decreased Susceptibility To Ischemic Brain Injury MP:0006059	841	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	AQP4
Delayed Vaginal Opening MP:0002636	842	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	MAGEL2
Increased CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Number MP:0010168	843	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	DIAPH1
Increased Central Memory CD4-positive, Alpha-Beta T Cell Number MP:0010841	844	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	DIAPH1
Increased Squamous Cell Carcinoma Incidence MP:0004207	845	0.200304893136946	0.369213481669673	0	0	4.71620847651775	7.58326050172695	HIC1
Increased Bone Mineral Density MP:0000062	846	0.200848975964276	0.369213481669673	0	0	1.98134689922481	3.18046203841755	B3GALT2;SPNS2;ANKS1A
Increased Circulating Sodium Level MP:0005633	847	0.200848975964276	0.369213481669673	0	0	1.98134689922481	3.18046203841755	SCEL;TMEM151B;A1CF
Abnormal Angiogenesis MP:0000260	848	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	MYCN;MYB
Polycystic Kidney MP:0008528	849	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	MYOZ1;BMP7
Rib Fusion MP:0000154	850	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	ZEB1;BMP7
Thin Myocardium MP:0002652	851	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	MYCN;TCF21
Abnormal Myocardium Layer Morphology MP:0005329	852	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	PPP1R13L;A1CF
Abnormal Neurocranium Morphology MP:0000074	853	0.201496545018702	0.369213481669673	0	0	2.46572050762184	3.95004244458041	TBX15;FOXI3
Abnormal Meckel's Cartilage Morphology MP:0005587	854	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	FOXI3
Abnormal Cerebellar Cortex Morphology MP:0004097	855	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	WNT1
Abnormal Dopamine Level MP:0001905	856	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	NR4A2
Abnormal Fibroblast Physiology MP:0020414	857	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	CMTM4
Abnormal Glomerular Capillary Morphology MP:0011320	858	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	TCF21
Abnormal Innervation Pattern To Muscle MP:0001052	859	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	ECEL1
Abnormal Pregnancy MP:0009661	860	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	DAZAP1
Abnormal Spike Wave Discharge MP:0008840	861	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	ELAVL3
Abnormal Stapes Morphology MP:0005107	862	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	FOXI3
Abnormal Tail Movements MP:0001391	863	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	MARCHF9
Absent Seminal Vesicle MP:0003642	864	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	EGR1
Anovulation MP:0008869	865	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	EGR1
Blind Uterus MP:0009084	866	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	GRIK3
Decreased Circulating Luteinizing Hormone Level MP:0002773	867	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	NPEPPS
Decreased Skeletal Muscle Cell Glucose Uptake MP:0031618	868	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	AKT2
Disorganized Long Bone Epiphyseal Plate MP:0006397	869	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	NPPC
Head Shaking MP:0002730	870	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	ZEB1
Impaired Olfaction MP:0008544	871	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	MAGEL2
Increased Circulating Glycerol Level MP:0003443	872	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	ZMYM4
Increased Circulating Magnesium Level MP:0010092	873	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	SGMS1
Increased Susceptibility To Herpesvirales Infection Induced Morbidity/Mortality MP:0031026	874	0.209663371347794	0.374334882187534	0	0	4.46771568095496	6.97969788316844	DIAPH1
Abnormal Urine Homeostasis MP:0009643	875	0.210039470043805	0.374334882187534	0	0	2.39597168503247	3.73881752838411	CEBPD;UPK2
Dehydration MP:0001429	876	0.210039470043805	0.374334882187534	0	0	2.39597168503247	3.73881752838411	NR4A2;DIAPH1
Increased Granulocyte Number MP:0000322	877	0.210039470043805	0.374334882187534	0	0	2.39597168503247	3.73881752838411	DIAPH1;SPNS2
Decreased IgM Level MP:0001806	878	0.21432485359526	0.381450213606328	0	0	2.36255037420841	3.63894752725237	ZEB1;ARHGEF1
Decreased Subcutaneous Adipose Tissue Amount MP:0008844	879	0.21861845885707	0.381450213606328	0	0	2.33004471573568	3.54266351576801	PHF2;DSG3
Abnormal Channel Response MP:0003484	880	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	ARPP21
Abnormal Circulating Chemokine Level MP:0010209	881	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	MPL
Abnormal Digestive System Morphology MP:0000462	882	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	LAMC2
Abnormal Duodenum Morphology MP:0003271	883	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	CA2
Abnormal First Pharyngeal Arch Morphology MP:0006337	884	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	KCNH2
Abnormal Freezing Behavior MP:0020420	885	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	NSG2
Spontaneous Skin Ulceration MP:0001209	886	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	LAMC2
Thymus Hyperplasia MP:0000708	887	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	NFATC2
Abnormal Protein Level MP:0008469	888	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	ESRP2
Abnormal Semilunar Valve Morphology MP:0002746	889	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	PHC1
Absent Optic Nerve MP:0001333	890	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	HCLS1
Bidirectional Circling MP:0001395	891	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	ZEB1
Decreased Peyer's Patch Number MP:0008133	892	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	FGL2
Decreased Paired-Pulse Facilitation MP:0002920	893	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	GRIK3
Decreased Primary Ovarian Follicle Number MP:0011125	894	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	SCAI
Focal Hair Loss MP:0000418	895	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	DSG3
Increased Interleukin-5 Secretion MP:0008702	896	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	NFATC2
Increased Sacral Vertebrae Number MP:0010101	897	0.21891288650344	0.381450213606328	0	0	4.24407216494845	6.4470911149908	SPNS2
Increased Circulating Total Protein Level MP:0005568	898	0.222919512993852	0.387999107805558	0	0	2.29841758857303	3.44979724045774	PSTPIP1;SLA2
Premature Death MP:0002083	899	0.223319325916397	0.388262632266217	0	0	1.31164247676725	1.96635219916079	DAZAP1;ZEB1;SGMS1;TLX2;PPP1R13L;MYB;ADGRF5;WNT9B;SPRY1;DRD1;BMP7;AP1M2
Abnormal Heart Ventricle Morphology MP:0005294	900	0.22722725985485	0.388289212820259	0	0	2.26763385146805	3.36019031207898	GREB1L;PIK3CG
Abnormal B Cell Number MP:0002458	901	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	NFATC2
Abnormal Adenohypophysis Morphology MP:0004163	902	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	WNT4
Muscle Degeneration MP:0000749	903	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	MYOZ1
Abnormal Circulating Lipid Level MP:0003949	904	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	ZEB1
Abnormal Embryonic Erythropoiesis MP:0004229	905	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	MYB
Thin Myocardium Compact Layer MP:0004057	906	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	MYCN
Abnormal Nursing MP:0001382	907	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	TBX15
Abnormal Oligodendrocyte Morphology MP:0000953	908	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	MAG
Abnormal Sacral Vertebrae Morphology MP:0003050	909	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	BMP7
Arrest Of Spermiogenesis MP:0008279	910	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	TASP1
Decreased Cardiac Stroke Volume MP:0011952	911	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	PPP1R13L
Decreased Myocardial Infarct Size MP:0003038	912	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	FCER1G
Decreased Primordial Germ Cell Number MP:0008392	913	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	LIN28A
Decreased Splenocyte Number MP:0009339	914	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	ZEB1
Decreased Urine Sodium Level MP:0006317	915	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	UPK2
Disorganized Myocardium MP:0002190	916	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	PPP1R13L
Heart Inflammation MP:0001853	917	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	PPP1R13L
Increased Liver Iron Level MP:0008807	918	0.228054700811899	0.388289212820259	0	0	4.04172803141875	5.97436016615605	KLF1
Decreased Circulating Glucose Level MP:0005560	919	0.228739553078449	0.389031470578472	0	0	1.485346215781	2.19114002709049	MAGEL2;AKT2;SPNS2;KLF16;AP1M2;MAPK13
Abnormal Spatial Learning MP:0001463	920	0.231295457405148	0.392139435628571	0	0	1.83767985611511	2.69047237444766	SYNGAP1;NRN1;DRD1
Seminiferous Tubule Degeneration MP:0001154	921	0.231540959878683	0.392139435628571	0	0	2.23766021270794	3.27369350915906	SGMS1;TASP1
Thin Ventricular Wall MP:0000280	922	0.231540959878683	0.392139435628571	0	0	2.23766021270794	3.27369350915906	PHC1;ANKS1A
Hyperglycemia MP:0001559	923	0.235859889682392	0.392139435628571	0	0	2.20846511001951	3.19016614189148	SGMS1;AKT2
Increased T Cell Number MP:0005015	924	0.235859889682392	0.392139435628571	0	0	2.20846511001951	3.19016614189148	CCR9;NFATC2
Abnormal B Cell Activation MP:0008217	925	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	CD79B
Abnormal CD8-positive, Alpha-Beta T Cell Physiology MP:0004392	926	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	PIK3CG
Abnormal Schwann Cell Morphology MP:0001106	927	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	MAG
Abnormal Blood Vessel Physiology MP:0000249	928	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	PTGIR
Poikilocytosis MP:0002643	929	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	KLF1
Abnormal Cutaneous Collagen Fibril Morphology MP:0008438	930	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	EFEMP2
Abnormal Gastric Parietal Cell Morphology MP:0004139	931	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	SST
Abnormal Hippocampus Pyramidal Cell Layer MP:0008284	932	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	APC2
Abnormal Nasal Cavity Morphology MP:0002237	933	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	ZEB1
Abnormal Oogenesis MP:0001931	934	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	WNT4
Abnormal Radius Morphology MP:0000552	935	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	TBX15
Abnormal Scapula Morphology MP:0000149	936	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	TBX15
Abnormal Thoracic Cage Shape MP:0010099	937	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	DSG3
Abnormal Ureter Morphology MP:0000534	938	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	SPRY1
Abnormal Zygomatic Bone Morphology MP:0005270	939	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	FOXI3
Absent Long-Term Depression MP:0001899	940	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	PRKACB
Decreased Granulocyte Number MP:0000334	941	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	CNN2
Decreased Skin Tensile Strength MP:0003089	942	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	LAMC2
Decreased Urine Creatinine Level MP:0011471	943	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	UPK2
Enhanced Wound Healing MP:0002724	944	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	CNN2
Impaired Passive Avoidance Behavior MP:0004000	945	0.237090061848369	0.392139435628571	0	0	3.85777881911903	5.55255970120917	NR4A2
Decreased Fetal Size MP:0004200	946	0.237487277630488	0.392381199721408	0	0	1.8113918439716299	2.60413158918525	MYCN;BMP7;HIC1
Decreased Hemoglobin Content MP:0002874	947	0.238878395618104	0.394262864151106	0	0	1.63110298354167	2.33541433077853	NPEPPS;ADGRF5;MPL;KLF1
Abnormal Neuronal Migration MP:0006009	948	0.240183341767681	0.395581204618425	0	0	2.18001859970772	3.10947546642786	APC2;DRD1
Hunched Posture MP:0001505	949	0.240183341767681	0.395581204618425	0	0	2.18001859970772	3.10947546642786	DRD1;CC2D1A
Abnormal Lung Morphology MP:0001175	950	0.24059407948613	0.395840574986127	0	0	1.79852552816901	2.56225875189139	MYCN;ADGRF5;LTB
Abnormal Heart Morphology MP:0000266	951	0.244982234863561	0.398476245908556	0	0	1.33901823281907	1.88342231579561	KCNH2;SCEL;DAZAP1;PHC1;PPP1R13L;MYB;TCF21;ATP1A1;RFFL
Abnormal Wolffian Duct Morphology MP:0003827	952	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	MYCN
Abnormal Body Weight MP:0001259	953	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	NPY5R
Abnormal Circadian Behavior MP:0020467	954	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	MAGEL2
Abnormal Endochondral Bone Ossification MP:0008272	955	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	NPPC
Skeletal Muscle Atrophy MP:0009417	956	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	MAGEL2
Abnormal Olfactory Epithelium Morphology MP:0008789	957	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	ZEB1
Aphagia MP:0001438	958	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	LAMC2
Arrested T Cell Differentiation MP:0001825	959	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	MYB
Decreased Body Height MP:0001255	960	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	NPPC
Decreased Cerebral Infarct Size MP:0006058	961	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	EGR1
Decreased Fibroblast Cell Migration MP:0011708	962	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	MRC2
Decreased Interferon-Beta Secretion MP:0008565	963	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	CC2D1A
Decreased Primordial Ovarian Follicle Number MP:0011121	964	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	LIN28A
Hypotension MP:0001596	965	0.246020203008162	0.398476245908556	0	0	3.68982519049753	5.17439543653357	ADRA1D
Tremors MP:0000745	966	0.247867812524855	0.401053199768476	0	0	1.50678817184304	2.10175808066385	MAG;SYNGAP1;SGMS1;BMP7;TTBK1
Short Limbs MP:0000547	967	0.248841060973935	0.401796051965145	0	0	2.12525906735751	2.95610975067084	NPPC;ZEB1
Increased Erythrocyte Cell Number MP:0003131	968	0.248841060973935	0.401796051965145	0	0	2.12525906735751	2.95610975067084	DOCK6;ARHGEF1
Hemorrhage MP:0001914	969	0.250053334480092	0.403336802675319	0	0	1.50138991845812	2.08104810855944	EFEMP2;MYCN;ZEB1;FGL2;MYB
Increased Startle Reflex MP:0001488	970	0.254092943285011	0.404390694949598	0	0	1.58499939120906	2.17153659523688	SYNGAP1;B3GALT2;DRD1;TTBK1
Abnormal Cardiovascular Development MP:0002925	971	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	PHC1
Abnormal Circulating Cholesterol Level MP:0000180	972	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	PEMT
Abnormal Circulating Cytokine Level MP:0010210	973	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	MPL
Abnormal Embryonic/Fetal Subventricular Zone Morphology MP:0004274	974	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	ARHGAP11A
Abnormal Middle Ear Morphology MP:0000049	975	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	FOXI3
Abnormal Muscle Electrophysiology MP:0004145	976	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	KCNH2
Absent Blastocoele MP:0002663	977	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	KLF5
Blindness MP:0002001	978	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	PPP1R13L
Decreased Inner Cell Mass Proliferation MP:0012113	979	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	KLF5
Decreased Susceptibility To Induced Thrombosis MP:0031120	980	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	PIK3CG
Decreased Tertiary Ovarian Follicle Number MP:0011129	981	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	AQP4
Ectopic Purkinje Cell MP:0000885	982	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	APC2
Enhanced Coordination MP:0003858	983	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	ADRA1D
Increased Cellular Sensitivity To Ionizing Radiation MP:0004227	984	0.254846343266381	0.404390694949598	0	0	3.5358676975945	4.83386524983089	SCAI
